bearing2,year_t,spread_rate,snow_depth,tmin,tmean,ppt
240.5,1995,4.71620402,2400.8,-6.8972661,14.67124002,382.5937988
241.25,1995,-0.2687228,2583.142857,-7.081855786,14.44019997,394.3242842
241.5,1995,-4.78700495,3261,-7.256665,14.16279985,395.3345032
242.25,1995,0.382995,3195,-7.187889983,14.2773164,372.483841
242.5,1995,2.35259606,3073.6,-7.08646994,14.40981978,350.5236084
243.25,1995,-3.7659949,3332.875,-7.418917588,13.99628746,355.3390045
243.5,1995,-3.61619606,3761.2,-7.547534,13.79685992,356.2932007
244.25,1995,3.73101505,4245.75,-7.216084963,14.01868749,349.9476242
244.5,1995,8.1773335,4280,-7.10599995,14.13661668,339.2921651
245.25,1995,8.5502867,4512.714286,-7.242902829,14.10079996,339.9517081
245.5,1995,9.26798208,5017.6,-7.25606594,13.98388024,350.3957947
246.25,1995,6.089670033,5382.333333,-7.43438835,13.88866667,361.2601674
246.5,1995,5.408005,8226.666667,-8.005056733,13.10763328,392.8371684
247.25,1995,6.9140032,10356.66667,-8.347056717,12.64166655,419.5580038
